"url","title","artist","style","date"
"http://uploads3.wikiart.org/images/max-liebermann/parrot-avenue-1902.jpg","Parrot avenue","Max Liebermann","impressionism",1902
"http://uploads6.wikiart.org/images/max-liebermann/parrot-caretaker-in-artis-1902.jpg","Parrot caretaker in Artis","Max Liebermann","impressionism",1902
"http://uploads5.wikiart.org/images/lovis-corinth/self-portrait-with-his-wife-and-a-glass-of-champagne-1902.jpg","Self-Portrait with his Wife and a Glass of Champagne","Lovis Corinth","impressionism",1902
"http://uploads1.wikiart.org/images/peder-severin-kroyer/self-portrait-sitting-by-his-easel-at-skagen-beach-1902.jpg","Self-Portrait, Sitting by His Easel at Skagen Beach","Peder Severin Kroyer","impressionism",1902
"http://uploads4.wikiart.org/images/frederic-remington/the-cowboy-1902.jpg","The Cowboy","Frederic Remington","impressionism",1902
"http://uploads6.wikiart.org/images/ferdynand-ruszczyc/m-yn-w-zimie-1902.jpg","Mlyn w zimie","Ferdynand Ruszczyc","impressionism",1902
"http://uploads8.wikiart.org/images/aristide-maillol/la-nuit-1902.jpg","La nuit","Aristide Maillol","impressionism",1902
"http://uploads7.wikiart.org/00108/images/joseph-decamp/june-sunlight-1902.jpg","June Sunlight","Joseph DeCamp","impressionism",1902
"http://uploads3.wikiart.org/images/camille-pissarro/the-port-of-le-havre-1903.jpg","The Port of Le Havre","Camille Pissarro","impressionism",1903
"http://uploads3.wikiart.org/images/laszlo-mednyanszky/in-the-outskirt-of-the-city-1903.jpg","In the Outskirt of the City","Laszlo Mednyanszky","impressionism",1903
"http://uploads2.wikiart.org/images/childe-hassam/church-at-old-lyme.jpg","Church at Old Lyme","Childe Hassam","impressionism",1903
"http://uploads0.wikiart.org/images/frederic-remington/fight-for-the-water-hole-1903.jpg","Fight for the Water Hole","Frederic Remington","impressionism",1903
"http://uploads0.wikiart.org/images/henry-herbert-la-thangue/a-proven-al-stream-1903.jpg","A Provencal Stream","Henry Herbert La Thangue","impressionism",1903
"http://uploads8.wikiart.org/images/karoly-ferenczy/the-woman-painter-1903.jpg","The Woman Painter","Karoly Ferenczy","impressionism",1903
"http://uploads2.wikiart.org/images/ivan-grohar/pomlad-1903.jpg","Spring","Ivan Grohar","impressionism",1903
"http://uploads7.wikiart.org/images/karoly-ferenczy/october-1903.jpg","October","Karoly Ferenczy","impressionism",1903
"http://uploads4.wikiart.org/images/ferdynand-ruszczyc/lighthouse-1903.jpg","Lighthouse","Ferdynand Ruszczyc","impressionism",1903
"http://uploads7.wikiart.org/images/claude-monet/waterloo-bridge-london-1.jpg","Waterloo Bridge, London","Claude Monet","impressionism",1903
"http://uploads7.wikiart.org/images/julian-alden-weir/after-the-ride-aka-visiting-neighbors.jpg","After the Ride aka Visiting Neighbors","Julian Alden Weir","impressionism",1903
"http://uploads3.wikiart.org/images/claude-monet/houses-of-parliament.jpg","Houses of Parliament","Claude Monet","impressionism",1904
"http://uploads4.wikiart.org/00153/images/frederick-carl-frieseke/the-balcony-1904-1.jpg","The Balcony","Frederick Carl Frieseke","impressionism",1904
"http://uploads0.wikiart.org/images/valentin-serov/portrait-of-sergei-diaghilev-1904.jpg","Portrait of Sergei Diaghilev","Valentin Serov","impressionism",1904
"http://uploads3.wikiart.org/images/frederic-remington/the-end-of-the-day-1904.jpg","The End of the Day","Frederic Remington","impressionism",1904
"http://uploads4.wikiart.org/images/henry-herbert-la-thangue/a-sussex-farm-1904.jpg","A Sussex Farm","Henry Herbert La Thangue","impressionism",1904
"http://uploads8.wikiart.org/images/karoly-ferenczy/painter-and-model-1904.jpg","Painter and Model","Karoly Ferenczy","impressionism",1904
"http://uploads7.wikiart.org/images/karl-edvard-diriks/apres-l-orage-1904.jpg","Apres l'orage","Karl Edvard Diriks","impressionism",1904
"http://uploads7.wikiart.org/images/emil-carlsen/spring-landscape-1904(1).jpg","Spring Landscape","Emil Carlsen","impressionism",1904
"http://uploads3.wikiart.org/images/ivan-grohar/macesen-1904.jpg","Larch","Ivan Grohar","impressionism",1904
"http://uploads4.wikiart.org/images/matej-sternen/the-red-parasol-1904.jpg","The Red Parasol","Matej Sternen","impressionism",1904
"http://uploads7.wikiart.org/images/lovis-corinth/the-harem-1904.jpg","The Harem","Lovis Corinth","impressionism",1904
"http://uploads8.wikiart.org/images/bela-czobel/girl-by-the-window-with-flower-1904.jpg","Girl by the Window with Flower","Bela Czobel","impressionism",1904
"http://uploads6.wikiart.org/images/ferdynand-ruszczyc/bajka-zimowa-1904.jpg","Bajka zimowa","Ferdynand Ruszczyc","impressionism",1904
"http://uploads2.wikiart.org/images/clarence-gagnon/street-scene-granada-1904.jpg","Street Scene, Granada","Clarence Gagnon","impressionism",1904
"http://uploads5.wikiart.org/00142/images/anna-ancher/anna-ancher-harvesters-google-art-project.jpg","Harvesters","Anna Ancher","impressionism",1905
"http://uploads8.wikiart.org/00123/images/charles-courtney-curran/the-boulder-1905.jpg","The Boulder","Charles Courtney Curran","impressionism",1905
"http://uploads5.wikiart.org/images/joaquin-sorolla/swimmers-javea-1905.jpg","Swimmers, Javea","Joaquin Sorolla","impressionism",1905
"http://uploads2.wikiart.org/images/frits-thaulow/the-pier-dordrecht.jpg","The Pier, Dordrecht","Frits Thaulow","impressionism",1905
"http://uploads1.wikiart.org/images/t-c-steele/along-the-creek-1905.jpg","Along the Creek","T. C. Steele","impressionism",1905
"http://uploads6.wikiart.org/images/frederic-remington/buying-polo-ponies-in-the-west-1905.jpg","Buying Polo Ponies in the West","Frederic Remington","impressionism",1905
"http://uploads8.wikiart.org/images/arkhip-kuindzhi/in-the-crimea.jpg","In the Crimea","Arkhip Kuindzhi","impressionism",1905
"http://uploads1.wikiart.org/images/frederic-remington/radisson-and-groseilliers-1905.jpg","Radisson and Groseilliers","Frederic Remington","impressionism",1905
"http://uploads1.wikiart.org/images/frederic-remington/the-scout-friends-or-foes-1905.jpg","The Scout: Friends or Foes?","Frederic Remington","impressionism",1905
"http://uploads1.wikiart.org/images/frederic-remington/the-smoke-signal-1905.jpg","The Smoke Signal","Frederic Remington","impressionism",1905
"http://uploads8.wikiart.org/images/clarence-gagnon/la-salute-from-the-ponte-della-paglia-venice-1905.jpg","La Salute from the Ponte della Paglia, Venice","Clarence Gagnon","impressionism",1905
"http://uploads7.wikiart.org/images/karoly-ferenczy/morning-sunshine-1905.jpg","Morning Sunshine","Karoly Ferenczy","impressionism",1905
"http://uploads1.wikiart.org/images/thalia-flora-karavia/constantinople-1905.jpg","Constantinople"," Thalia Flora-Karavia ","impressionism",1905
"http://uploads2.wikiart.org/images/eliseu-visconti/garden-in-luxembourg-1905.jpg","Garden in Luxembourg","Eliseu Visconti","impressionism",1905
"http://uploads0.wikiart.org/images/clarence-gagnon/corner-of-the-doge-s-palace-1905.jpg","Corner of the Doge's Palace","Clarence Gagnon","impressionism",1905
"http://uploads5.wikiart.org/images/clarence-gagnon/girl-with-goat-1905.jpg","Girl with Goat","Clarence Gagnon","impressionism",1905
"http://uploads5.wikiart.org/images/umberto-boccioni/self-portrait-1905.jpg","Self-portrait","Umberto Boccioni","impressionism",1905
"http://uploads5.wikiart.org/images/konstantin-korovin/paris-boulevard-des-capucines-1906.jpg","Paris.Boulevard des Capucines.","Konstantin Korovin","impressionism",1906
"http://uploads6.wikiart.org/images/konstantin-korovin/paris-cafe-de-la-paix-1906.jpg","Paris.Cafe de la Paix","Konstantin Korovin","impressionism",1906
"http://uploads0.wikiart.org/images/joaquin-sorolla/lighthouse-walk-at-biarritz-1906.jpg","Lighthouse walk at Biarritz","Joaquin Sorolla","impressionism",1906
"http://uploads1.wikiart.org/images/max-liebermann/dune-near-nordwijk-with-child-1906.jpg","Dune near Nordwijk with Child","Max Liebermann","impressionism",1906
"http://uploads1.wikiart.org/00127/images/georgina-de-albuquerque/lady-1906.jpg","Lady","Georgina de Albuquerque","impressionism",1906
"http://uploads7.wikiart.org/images/philip-de-laszlo/crown-princess-cecilie-of-prussia-1906.jpg","Crown Princess Cecilie of Prussia","Philip de Laszlo","impressionism",1906
"http://uploads0.wikiart.org/images/henry-herbert-la-thangue/selling-chickens-in-liguria-1906.jpg","Selling Chickens in Liguria","Henry Herbert La Thangue","impressionism",1906
"http://uploads7.wikiart.org/images/walter-sickert/seated-nude-paris-1906.jpg","Seated Nude, Paris","Walter Sickert","impressionism",1906
"http://uploads3.wikiart.org/images/frederic-remington/against-the-sunset-1906.jpg","Against the Sunset","Frederic Remington","impressionism",1906
"http://uploads7.wikiart.org/images/thalia-flora-karavia/boy-reading-1906.jpg","Boy reading"," Thalia Flora-Karavia ","impressionism",1906
"http://uploads5.wikiart.org/images/eliseu-visconti/maternidade-1906(1).jpg","Maternidade","Eliseu Visconti","impressionism",1906
"http://uploads8.wikiart.org/images/octav-bancila/dezertorul-1906.jpg","The Defector","Octav Bancila","impressionism",1906
"http://uploads7.wikiart.org/images/valentin-serov/peter-i-the-great-1907.jpg","Peter I the Great","Valentin Serov","impressionism",1907
"http://uploads0.wikiart.org/images/cornelis-vreedenburgh/a-peasant-woman-on-a-path-along-a-canal-1907.jpg","A Peasant Woman On A Path Along A Canal","Cornelis Vreedenburgh","impressionism",1907
"http://uploads7.wikiart.org/images/lovis-corinth/portrait-of-eleonore-von-wilke-countess-finkh-1907.jpg","Portrait of Eleonore von Wilke, Countess Finkh","Lovis Corinth","impressionism",1907
"http://uploads3.wikiart.org/images/frederic-remington/pool-in-the-desert-1907.jpg","Pool in the Desert","Frederic Remington","impressionism",1907
"http://uploads8.wikiart.org/images/stefan-luchian/insurgent-peasants-1907.jpg","Insurgent Peasants","Stefan Luchian","impressionism",1907
"http://uploads1.wikiart.org/images/george-henry/professor-george-gilbert-ramsay-1907.jpg","Professor George Gilbert Ramsay","George Henry","impressionism",1907
"http://uploads3.wikiart.org/images/lilla-cabot-perry/little-girl-n-a-lane-giverny-1907.jpg","Little Girl n a Lane, Giverny","Lilla Cabot Perry","impressionism",1907
"http://uploads4.wikiart.org/images/ethel-carrick/marche-aux-fleurs-venise-1907.jpg","Marche aux fleurs a Venise","Ethel Carrick","impressionism",1907
"http://uploads3.wikiart.org/images/aristide-maillol/bust-of-pierre-auguste-renoir-1907.jpg","Bust of Pierre-Auguste Renoir","Aristide Maillol","impressionism",1907
"http://uploads3.wikiart.org/images/robert-harris/brackley-beach-1907.jpg","Brackley Beach","Robert Harris","impressionism",1907
"http://uploads1.wikiart.org/images/rupert-bunny/shrimp-fishers-at-saint-georges-1907.jpg","Shrimp Fishers at Saint Georges","Rupert Bunny","impressionism",1907
"http://uploads1.wikiart.org/images/clarence-gagnon/the-beach-at-dinard-1907.jpg","The Beach at Dinard","Clarence Gagnon","impressionism",1907
"http://uploads7.wikiart.org/images/clarence-gagnon/mont-saint-michel-morning-1907.jpg","Mont-Saint-Michel, Morning","Clarence Gagnon","impressionism",1907
"http://uploads5.wikiart.org/images/ivan-grohar/the-sower-1907.jpg","The Sower","Ivan Grohar","impressionism",1907
"http://uploads7.wikiart.org/00129/images/ivan-grohar/the-sower.jpg","The Sower","Ivan Grohar","impressionism",1907
"http://uploads1.wikiart.org/00141/images/louise-abbema/cae-19-abbema112a.jpg","La plage d'Etretat","Louise Abbema","impressionism",1908
"http://uploads8.wikiart.org/images/lovis-corinth/the-new-pond-in-the-tiergarten-berlin-1908.jpg","The New Pond in the Tiergarten, Berlin","Lovis Corinth","impressionism",1908
"http://uploads8.wikiart.org/images/walter-sickert/not-identified.jpg","The Camden Town Murder","Walter Sickert","impressionism",1908
"http://uploads4.wikiart.org/images/frederic-remington/shotgun-hospitality-1908.jpg","Shotgun Hospitality","Frederic Remington","impressionism",1908
"http://uploads5.wikiart.org/images/karoly-ferenczy/b-ni-and-no-mi-1908.jpg","Beni and Noemi","Karoly Ferenczy","impressionism",1908
"http://uploads3.wikiart.org/images/lovis-corinth/the-black-mask-1908.jpg","The Black Mask","Lovis Corinth","impressionism",1908
"http://uploads5.wikiart.org/images/umberto-boccioni/self-portrait-1908.jpg","Self-portrait","Umberto Boccioni","impressionism",1908
"http://uploads4.wikiart.org/images/konstantin-korovin/yaroslavna-s-lament-1909.jpg","Yaroslavna's Lament","Konstantin Korovin","impressionism",1909
"http://uploads0.wikiart.org/images/childe-hassam/the-water-garden.jpg","The Water Garden","Childe Hassam","impressionism",1909
"http://uploads7.wikiart.org/images/joaquin-sorolla/monte-ullia-san-sebastian-1909.jpg","Monte Ullia, San Sebastian","Joaquin Sorolla","impressionism",1909
"http://uploads2.wikiart.org/images/william-james-glackens/portsmouth-harbor-new-hampshire-1909.jpg","Portsmouth Harbor, New Hampshire","William James Glackens","impressionism",1909
"http://uploads3.wikiart.org/images/lovis-corinth/ice-skating-rink-in-the-tiergarten-berlin-1909.jpg","Ice Skating Rink in The Tiergarten-Berlin","Lovis Corinth","impressionism",1909
"http://uploads3.wikiart.org/images/willard-metcalf/icebound.jpg","Icebound","Willard Metcalf","impressionism",1909
"http://uploads5.wikiart.org/images/lovis-corinth/homeric-laughter-1909.jpg","Homeric Laughter","Lovis Corinth","impressionism",1909
"http://uploads3.wikiart.org/images/ipolit-strambu/peasant-woman-1909.jpg","Peasant Woman","Ipolit Strambu","impressionism",1909
"http://uploads1.wikiart.org/images/ivan-grohar/snopi-1909.jpg","Bundles","Ivan Grohar","impressionism",1909
"http://uploads6.wikiart.org/images/laura-knight/the-beach-1909.jpg","The Beach","Laura Knight","impressionism",1909
"http://uploads0.wikiart.org/images/ethel-carrick/french-flower-market-1909.jpg","French Flower Market","Ethel Carrick","impressionism",1909
"http://uploads4.wikiart.org/images/emil-carlsen/the-south-strand-1909.jpg","The South Strand","Emil Carlsen","impressionism",1909
"http://uploads0.wikiart.org/00153/images/frederick-carl-frieseke/the-garden-parasol-c1910-195x145.jpg","The Garden Parasol","Frederick Carl Frieseke","impressionism",1910
"http://uploads0.wikiart.org/images/pierre-auguste-renoir/self-portrait-with-a-white-hat-1910.jpg","Self-Portrait with a White Hat","Pierre-Auguste Renoir","impressionism",1910
"http://uploads4.wikiart.org/images/william-james-glackens/nude-with-apple-1910.jpg","Nude with Apple","William James Glackens","impressionism",1910
"http://uploads0.wikiart.org/images/nikolay-bogdanov-belsky/boys-1.jpg","Boys","Nikolay Bogdanov-Belsky","impressionism",1910
"http://uploads1.wikiart.org/images/nicolae-vermont/constan-a-promenade-1910.jpg","Constanta Promenade","Nicolae Vermont","impressionism",1910
"http://uploads2.wikiart.org/images/ipolit-strambu/reading-in-the-garden-1910.jpg","Reading in the Garden","Ipolit Strambu","impressionism",1910
"http://uploads8.wikiart.org/images/maurice-braun/landscape-with-tree-1910.jpg","Landscape with Tree","Maurice Braun","impressionism",1910
"http://uploads1.wikiart.org/images/guy-rose/the-cathedral.jpg","The Cathedral","Guy Rose","impressionism",1910
"http://uploads0.wikiart.org/images/stefan-luchian/poppies-1910(1).jpg","Poppies","Stefan Luchian","impressionism",1910
"http://uploads1.wikiart.org/images/armand-guillaumin/agay-bay-1910.jpg","Agay Bay","Armand Guillaumin","impressionism",1910
"http://uploads5.wikiart.org/images/armand-guillaumin/dans-le-midi-1910.jpg","Dans le Midi","Armand Guillaumin","impressionism",1910
"http://uploads8.wikiart.org/images/karoly-ferenczy/red-wall-1910.jpg","Red Wall","Karoly Ferenczy","impressionism",1910
"http://uploads6.wikiart.org/images/vilhelms-purvitis/spring-waters-1910.jpg","Spring Waters","Vilhelms Purvitis","impressionism",1910
"http://uploads1.wikiart.org/images/george-henry/the-black-hat-1910.jpg","The Black Hat","George Henry","impressionism",1910
"http://uploads7.wikiart.org/images/aristide-maillol/pomone-1910.jpg","Pomone","Aristide Maillol","impressionism",1910
"http://uploads6.wikiart.org/images/robert-harris/berry-picker-perc-1910.jpg","Berry Picker, Perce","Robert Harris","impressionism",1910
"http://uploads3.wikiart.org/images/robert-lewis-reid/the-mirror-1910.jpg","The Mirror","Robert Lewis Reid","impressionism",1910
"http://uploads8.wikiart.org/images/vilhelms-purvitis/winter-1910.jpg","Winter","Vilhelms Purvitis","impressionism",1910
"http://uploads1.wikiart.org/00129/images/vilhelms-purvitis/winter.jpg","Winter","Vilhelms Purvitis","impressionism",1910
"http://uploads6.wikiart.org/images/konstantin-korovin/portrait-of-chaliapin-1911.jpg","Portrait of Chaliapin","Konstantin Korovin","impressionism",1911
